location_name,accidents,severe_accidents
Market Ring Road,255,69
Industrial Belt Exit,243,58
Maple Junction,195,40
School Gate Road,180,61
Metro Link Turn,159,41
Hospital Service Road,141,43
Green Park Turn,137,37
Old Bridge Approach,129,36
Riverside Flyover,128,26
Depot Crossing,117,28
Airport Link Signal,94,25
Lakeview Avenue,76,17
industrial belt exit,11,3
market ring road,7,3
school gate road,6,2
Green Park Turn ,5,2
Market ring road,5,2
depot crossing,5,2
old bridge approach,5,1
 Depot Crossing,4,2
Old Bridge  Approach,4,1
School-Gate Road,4,1
Maple Junction ,4,0
 Maple Junction,3,1
Hospital-Service Road,3,0
Maple-Junction,3,0
maple junction,3,0
 Riverside Flyover,2,1
Green-Park Turn,2,1
Market Ring  Road,2,1
Riverside  Flyover,2,1
School Gate Road ,2,1
green park turn,2,1
hospital service road,2,1
 Metro Link Turn,2,0
Airport Link  Signal,2,0
Depot  Crossing,2,0
Industrial Belt  Exit,2,0
lakeview avenue,2,0
Metro-Link Turn,1,1
airport link signal,1,0
riverside flyover,1,0
